"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id"
125.159909695612,3.03615553295083,0.778065400930164,3.90218550949723,9.53280519779225e-05,0.0476470031225366,"ENSMLUG00000008864"
2210.00355606486,1.81806336418145,0.438756185571573,4.1436757451363,3.41782919162493e-05,0.0318883463578606,"ENSMLUG00000009326"
287.263189384847,-8.85517937709088,2.18049610342104,-4.06108470599775,4.8845244003126e-05,0.036436397445476,"ENSMLUG00000029449"
853.773299983461,1.01747908243947,0.252062662634387,4.03661165761511,5.42287222221441e-05,0.036436397445476,"ENSMLUG00000004529"
920.739024637969,1.12270108687897,0.267573556966813,4.19585963428448,2.71838568838117e-05,0.0271741483634961,"ENSMLUG00000007005"
992.450540086794,2.01003916770131,0.340554722252154,5.90225017115761,3.58576868613813e-09,5.01828327625031e-05,"ENSMLUG00000004725"
210.832806904097,2.31681504228687,0.404976664189858,5.72086060050294,1.05985829489603e-08,7.41635841853499e-05,"ENSMLUG00000028987"
225.071038042506,2.05083565377011,0.471397888015043,4.35054060680193,1.35802302411143e-05,0.0190055322224395,"ENSMLUG00000008520"
482.531149517708,2.08399874783709,0.529930244807487,3.9325906914299,8.40352590472883e-05,0.0452335942448769,"ENSMLUG00000026948"
162.991988691834,1.81975437946015,0.460667792549623,3.95025310840268,7.80685913573967e-05,0.0437027974418707,"ENSMLUG00000029252"
160.128921545111,-1.46493071229001,0.307127588847162,-4.76977896316248,1.84428176543008e-06,0.00368724618674199,"ENSMLUG00000006692"
116.413655379251,2.4140764282677,0.550627611913425,4.38422697306953,1.16398364856544e-05,0.0180999457351927,"ENSMLUG00000002993"
114.274200170053,2.6205954707156,0.533702999136528,4.91021312406981,9.09774607041112e-07,0.00212204927092339,"ENSMLUG00000012887"
65.3566660124885,-1.59322349540766,0.406893334751287,-3.9155802254208,9.01870482837365e-05,0.0467469533604034,"ENSMLUG00000024967"
255.876312847287,1.0609718739889,0.240802451369418,4.40598452364279,1.05304482026925e-05,0.0180999457351927,"ENSMLUG00000014519"
2768.05298824798,1.59787588020715,0.371907558969641,4.2964329217562,1.73568456890893e-05,0.0220826414017095,"ENSMLUG00000000270"
135.066428859518,-1.06910471083525,0.251414689851466,-4.25235578504528,2.11533438159376e-05,0.0244845039871203,"ENSMLUG00000005027"
51.8264643408805,-1.86799894925206,0.465340265466124,-4.01426458847465,5.96314253222449e-05,0.036436397445476,"ENSMLUG00000003404"
707.42409666839,1.66442628141552,0.327971214032213,5.07491575541761,3.87667718033219e-07,0.00135635242846873,"ENSMLUG00000011050"
151.865599399997,2.84186677080081,0.567044746560358,5.01171519185976,5.39470095118546e-07,0.00150997679623681,"ENSMLUG00000012270"
41.7037440277661,-1.79696536232738,0.437735278694954,-4.10514173699863,4.04067056340446e-05,0.0353432403342784,"ENSMLUG00000009923"
6047.00882438525,2.79869025839358,0.52990042478822,5.28153994122973,1.28102547210555e-07,0.000597598382737238,"ENSMLUG00000001015"
178.870363480498,1.71105568213413,0.426348598587757,4.01327854202373,5.9881181939689e-05,0.036436397445476,"ENSMLUG00000025482"
5.84778787402661,6.58374705196642,1.55420076044626,4.23609820527692,2.27437336071857e-05,0.0244845039871203,"ENSMLUG00000001460"
34.9814439939389,2.44647483120757,0.606474606019743,4.03392789561898,5.48521558116655e-05,0.036436397445476,"ENSMLUG00000024083"
